,City,City ID,Latitude,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dong Hoi,1582886,17.48,81.62,75,63,5.12
1,Scottsbluff,5699404,41.87,73.4,50,1,11.41
2,Leningradskiy,2123814,69.38,48.86,66,60,7.18
3,Rikitea,4030556,-23.12,70.28,92,100,26.33
4,Puerto Ayora,3652764,-0.74,77.0,69,75,16.11
5,Cascas,3698705,-7.48,64.4,45,20,13.87
6,Norman Wells,6089245,65.28,53.6,71,75,12.75
7,Capinopolis,3467263,-18.68,76.22,31,0,7.78
8,Punta Arenas,3874787,-53.16,39.2,93,90,6.93
9,Cherskiy,2126199,68.75,62.9,52,82,6.91
10,Busselton,2075265,-33.64,52.0,72,40,14.5
11,Owando,2255542,-0.49,87.02,48,89,3.44
12,Bredasdorp,1015776,-34.53,68.0,56,67,14.99
13,Log,3197147,46.0,77.0,68,100,9.17
14,Faya,110690,18.39,80.6,73,40,11.41
15,Mattru,2409215,7.62,74.96,94,100,7.14
16,Albany,5106834,42.65,80.01,44,20,5.82
17,Severnoye,496381,54.09,65.06,84,80,5.97
18,Esperance,2071860,-33.86,46.4,93,0,8.05
19,Dikson,1507390,73.51,32.48,96,100,16.13
20,Castro,3896218,-42.48,50.0,93,90,10.29
21,Ponta do Sol,3453439,-20.63,63.44,55,0,7.78
22,Isangel,2136825,-19.55,62.6,93,40,4.7
23,Jamestown,2069194,-33.21,45.26,92,0,3.29
24,Mahebourg,934322,-20.41,73.4,88,40,7.14
25,Carnarvon,1014034,-30.97,61.1,44,0,9.98
26,Souillac,3026644,45.6,91.0,31,0,11.41
27,Richards Bay,962367,-28.77,69.38,75,0,17.34
28,Mar del Plata,3863379,-46.43,45.08,64,34,10.4
29,Bluff,2175403,-23.58,57.86,85,30,4.14
30,Erdenet,2031405,49.03,60.2,71,0,2.89
31,Cape Town,3369157,-33.93,63.0,77,75,13.87
32,Kodiak,4407665,39.95,84.0,39,1,6.93
33,Airai,1651810,-8.93,67.76,86,0,3.71
34,Acapulco,3533462,16.86,84.2,79,5,3.36
35,Yellowknife,6185377,62.45,46.4,81,75,12.75
36,Hobart,2163355,-42.88,48.2,61,20,16.11
37,Houma,1784874,35.63,68.48,75,100,8.3
38,Mayo,6068416,63.59,59.0,58,75,3.36
39,Qaanaaq,3831208,77.48,37.34,96,100,1.79
40,Vaiano,6541787,43.97,89.6,49,40,13.87
41,Soure,2733851,40.06,79.0,68,40,12.75
42,Vladimiro-Aleksandrovskoye,2013362,42.89,56.42,95,14,0.74
43,Mataura,6201424,-46.19,46.0,93,100,15.01
44,Sobolevo,525426,54.43,60.92,83,4,10.69
45,Natal,3394023,-5.81,84.2,62,40,17.22
46,Pevek,2122090,69.7,44.36,70,40,1.3
47,Yar-Sale,1486321,66.83,57.32,50,53,15.08
48,Palmer,2067070,-34.85,50.0,93,20,6.93
49,Revelstoke,6121621,50.99,57.2,87,90,0.11
50,Lagoa,2267254,37.14,75.0,73,20,19.46
51,Vaini,1273574,15.34,78.56,86,88,9.17
52,Poum,787487,41.28,80.6,42,40,10.29
53,Santa Cruz,3389673,-6.22,87.38,37,47,12.01
54,Port Alfred,964432,-33.59,64.0,72,71,8.99
55,Praia da Vitoria,3372760,38.73,71.6,94,40,6.42
56,Tacna,3928128,-18.01,60.8,82,90,2.24
57,Ahipara,2194098,-35.17,56.78,67,100,11.9
58,Sorland,3137469,67.67,55.4,82,20,9.17
59,Chokurdakh,2126123,70.62,54.62,72,0,8.28
60,Arroyo,3906466,-11.08,75.2,47,0,4.7
61,Clonakilty,2965402,51.62,66.2,77,75,6.93
62,Kapaa,5848280,22.08,78.8,83,20,13.87
63,Havre-Saint-Pierre,5972291,50.23,62.6,67,20,23.04
64,Ushuaia,3833367,-54.81,44.6,70,0,9.17
65,Hermanus,3366880,-34.42,64.0,71,86,5.99
66,Santa Marta,3668605,11.24,87.8,74,75,8.05
67,Venice,4176380,27.1,84.99,79,1,8.05
68,"Gatak,Krecek",1625812,-7.62,66.86,93,63,2.37
69,Zavodouspenskoye,1485354,56.86,66.99,68,40,4.47
70,Tapioszentmarton,3044149,47.34,75.2,38,0,9.17
71,Manadhoo,1337618,5.77,84.32,77,40,13.69
72,Los Llanos de Aridane,2514651,28.66,78.8,61,20,13.87
73,Alofi,4036284,-19.06,66.2,93,75,1.12
74,Wencheng,6972233,27.79,70.1,99,100,3.09
75,Fairbanks,5861897,64.84,66.99,77,75,4.27
76,Parker,5230309,43.4,81.0,100,1,10.29
77,Riyadh,108410,24.63,111.2,5,40,3.36
78,Tessalit,2449893,20.2,108.8,7,18,3.22
79,Dingle,1714733,11.0,75.5,86,100,2.48
80,Yurovka,466314,45.11,78.8,69,40,13.42
81,Silver City,5491487,32.77,78.8,22,1,8.05
82,Kostomuksha,543899,64.59,50.48,62,100,11.36
83,Ilulissat,3423146,69.22,55.4,55,20,4.7
84,Butaritari,2110227,3.07,82.34,75,100,9.17
85,Tasiilaq,3424607,65.61,42.8,75,5,6.93
86,Svarstad,7626348,59.4,71.6,48,0,12.75
87,Ambon,3037899,47.55,84.99,44,0,9.17
88,Coihaique,3894426,-45.58,44.6,100,90,3.36
89,Kiama,2161515,-34.67,55.0,81,18,2.24
90,New Norfolk,2155415,-42.78,48.2,61,20,16.11
91,Georgetown,3378644,6.8,87.8,79,40,11.41
92,Lompoc,5367788,34.64,63.0,82,90,4.7
93,Atuona,4020109,-9.8,79.82,65,0,9.73
94,Moses Lake,5803990,47.13,66.2,52,75,3.36
95,Sibu,1735902,2.29,75.2,88,75,4.7
96,Bambous Virieux,1106677,-20.34,73.4,88,40,7.14
97,Cabo San Lucas,3985710,22.89,90.0,39,90,11.41
98,Shahreza,417594,32.01,85.94,9,46,20.15
99,Baykit,1510689,61.68,54.44,88,66,5.97
100,Hervey Bay,2146219,-25.3,59.0,87,90,8.05
101,Sibirskiy,1538642,53.58,71.6,43,0,2.24
102,Beruwala,1249931,6.48,83.6,79,91,15.59
103,Abu Samrah,172515,35.3,89.18,33,0,21.7
104,Trogir,3188763,43.52,89.01,54,0,13.87
105,Aklavik,5882953,68.22,53.6,81,75,3.36
106,Soyo,2236967,-6.13,74.06,82,0,9.78
107,San Juan,3837213,-31.54,57.5,22,52,1.77
108,Muzhi,1498161,65.4,61.28,49,66,9.1
109,Cockburn Town,3576994,21.46,86.0,70,40,11.41
110,Guerrero Negro,4021858,27.97,64.34,85,13,5.59
111,Nouadhibou,2377457,20.93,75.2,64,0,23.04
112,Hualmay,3939761,-11.1,62.72,85,100,13.15
113,Lebu,344979,8.96,64.16,72,77,1.79
114,Hithadhoo,1282256,-0.6,84.68,76,1,12.8
115,Salekhard,1493197,66.54,59.3,50,97,14.9
116,Newport,2641598,51.59,75.0,64,75,8.05
117,Kuala Terengganu,1734705,5.33,78.8,83,75,4.7
118,Krasnoborsk,542423,61.56,59.84,92,100,3.76
119,Mount Gambier,2156643,-37.83,46.4,100,75,8.05
120,Labuhan,1641899,-2.54,70.82,86,0,1.81
121,Saskylakh,2017155,71.97,53.18,89,77,6.31
122,Thongwa,1291193,16.76,77.0,94,90,2.24
123,Vestmanna,2610343,62.16,55.4,62,20,8.05
124,Kavieng,2094342,-2.57,83.24,70,100,8.12
125,Hilo,5855927,19.71,77.0,88,90,8.05
126,Shimoda,1852357,34.7,69.01,83,98,4.0
127,Carballo,3126369,43.21,75.99,88,20,14.99
128,Booue,2401495,-0.09,86.66,48,71,3.62
129,Tautira,4033557,-17.73,75.2,83,100,6.93
130,Gigmoto,1712961,13.78,84.14,77,100,7.07
131,Barddhaman,1277029,23.25,91.0,76,100,11.79
132,Beira,3119841,43.2,75.99,88,20,14.99
133,Dukat,3184575,40.25,84.99,59,0,1.99
134,Dourbali,2433055,11.81,90.8,45,86,12.21
135,Salo,637959,60.38,64.99,87,90,8.05
136,Crotone,2524881,39.09,93.2,28,0,8.05
137,Tari,2322495,12.41,92.78,46,97,11.86
138,Harper,4696310,30.3,86.0,54,40,11.41
139,Hay River,5972762,60.82,44.6,75,75,11.41
140,Anju,1879613,39.62,66.68,70,0,3.78
141,Srandakan,1626493,-7.94,76.4,81,4,18.63
142,Teguldet,1489822,57.31,64.52,68,100,5.28
143,Kaitangata,2208248,-46.28,46.0,69,100,8.01
144,Taruma,3904666,-18.12,71.6,49,0,11.41
145,Romitan,1217662,39.93,93.2,28,0,9.17
146,Rapid Valley,5768244,44.06,81.0,73,1,2.68
147,Timbuktu,2449067,16.77,105.02,20,0,5.17
148,Chuy,3443061,-33.69,50.66,61,15,5.39
149,Vestmannaeyjar,3412093,63.44,53.6,81,20,26.4
150,Alyangula,2079582,-13.85,66.2,93,0,1.12
151,Aykhal,2027296,65.95,64.4,72,0,4.47
152,Canon City,5514709,39.46,66.2,34,1,5.82
153,Clyde River,5924351,70.47,44.6,81,40,6.93
154,Blahodatne,709835,47.7,79.28,51,95,14.05
155,Thompson,6165406,55.74,62.6,93,90,6.93
156,Saint-Philippe,6138908,45.36,79.0,53,1,5.82
157,Lima,3936456,-12.06,64.4,82,90,6.93
158,Vagur,2610806,61.47,50.84,81,87,7.38
159,Tura,2014833,64.27,58.76,76,76,13.89
160,Luderitz,3355672,-26.65,68.0,56,0,12.75
161,Dauriya,2025099,49.93,60.38,80,0,2.3
162,Kendari,1640344,-3.99,71.72,97,74,2.46
163,Concordia,3435261,-31.4,55.4,54,0,5.82
164,Ketchikan,5554428,55.34,55.4,100,90,11.41
165,Khatanga,2022572,71.98,45.62,92,100,6.8
166,Pangoa,3933104,-12.12,77.84,54,46,2.13
167,Praya,1630662,-8.71,69.8,94,20,2.24
168,Ola,2122574,59.58,47.06,89,0,4.09
169,Coquimbo,3893629,-29.95,59.0,55,100,5.03
170,Arraial do Cabo,3471451,-22.97,71.6,68,40,6.93
171,Dovers,3577911,12.88,84.2,79,40,3.36
172,Shakawe,933077,-18.36,80.72,6,0,9.64
173,Vila Velha,6320062,-3.71,86.0,58,40,21.92
174,Toora-Khem,1489401,52.47,58.58,79,99,2.35
175,Longyearbyen,2729907,78.22,53.6,71,0,4.7
176,Laguna,3581398,16.17,80.6,88,75,1.32
177,Victoria,1733782,5.28,78.8,88,75,4.7
178,Grand Baie,934482,-20.02,73.4,88,40,11.79
179,Berlevag,780687,70.86,50.0,66,0,11.41
180,Geraldton,5960603,49.72,71.6,53,90,2.24
181,Inhambane,1045114,-23.87,71.6,73,40,4.7
182,Northam,2064550,-31.65,55.4,93,75,2.44
183,Avarua,4035715,-21.21,69.8,88,0,3.36
184,Belen,5456975,34.66,75.0,60,75,5.82
185,Sola,151211,-3.17,82.34,32,92,3.74
186,Thayetmyo,1292037,19.32,76.22,92,13,5.26
187,Aranos,3358666,-24.14,72.08,12,0,11.72
188,Stabat,1213655,3.76,84.99,41,60,2.48
189,Cidreira,3466165,-30.17,56.6,60,35,5.5
190,Boyolangu,1648082,-8.09,67.4,92,6,6.17
191,Rio Grande da Serra,3451134,-23.74,70.0,52,0,3.36
192,Touros,3386213,-5.2,84.2,70,75,17.22
193,Malibu,3515001,16.77,77.0,69,90,4.7
194,Grindavik,3416888,63.84,55.4,71,75,10.29
195,Champua,1274822,22.04,80.0,79,100,9.64
196,Beringovskiy,2126710,63.05,49.76,80,51,2.24
197,Bagula,1277844,23.33,84.14,79,100,12.88
198,Hasaki,2112802,35.73,64.4,88,75,11.41
199,Barrow,3833859,-38.31,48.32,62,100,14.23
200,Fortuna,5563839,40.6,61.0,93,90,10.29
201,Great Falls,5655240,47.5,62.01,76,75,5.82
202,Rome,6539761,41.89,95.0,55,0,8.05
203,Aqtobe,610611,50.28,84.2,21,0,11.18
204,Santiago del Estero,3835869,-27.8,56.42,34,0,15.41
205,Rawson,3839307,-43.3,51.2,49,0,10.87
206,Tuktoyaktuk,6170031,69.44,41.0,93,75,2.24
207,Isiro,215771,2.77,76.76,94,66,2.13
208,Ambilobe,1082243,-13.19,76.58,85,12,4.07
209,Asuncion Mita,3599639,14.33,71.36,76,30,4.25
210,Champasak,1657819,14.89,76.76,90,54,4.92
211,Saint-Augustin,6138501,45.63,79.0,49,40,2.24
212,Bilma,2446796,18.69,101.78,17,100,5.28
213,Nanortalik,3421765,60.14,51.92,43,100,12.06
214,Puerto Madryn,3840092,-42.77,53.0,52,14,6.08
215,Usinsk,863061,66.0,61.1,52,79,14.07
216,The Valley,3573374,18.22,87.01,74,40,14.99
217,Mahon,2965139,51.89,66.2,77,75,6.93
218,Muravlenko,1540711,63.79,54.8,78,100,3.67
219,Yuncheng,1785738,35.03,70.64,68,100,5.53
220,Ust-Nera,2120048,64.57,56.96,49,100,5.06
221,Meulaboh,1214488,4.14,84.5,65,67,2.04
222,Portland,4975802,43.66,81.0,36,1,2.71
223,West Wendover,5710035,40.74,71.6,35,1,5.82
224,Binzhou,1816336,37.38,75.0,81,98,4.76
225,Egvekinot,4031742,66.32,59.84,63,15,0.83
226,Severo-Kurilsk,2121385,50.68,42.02,98,100,10.83
227,San Carlos,3616911,11.12,72.0,1,96,4.23
228,Lorengau,2092164,-2.02,80.18,80,93,10.07
229,Faanui,4034551,-16.48,78.74,83,68,16.26
230,Solnechnyy,2016307,50.72,62.18,96,72,5.91
231,Christchurch,2192362,-43.53,43.0,100,0,5.82
232,Deputatskiy,2028164,69.3,55.52,73,100,3.58
233,Nongan,2035565,44.43,68.0,88,0,2.24
234,Meadow Lake,6071421,54.13,53.6,100,90,13.87
235,Mountain Home,5601615,43.13,66.0,59,75,5.82
236,Parrita,3622537,9.52,78.8,65,75,11.41
237,Kasama,912764,-10.21,75.14,31,80,3.8
238,Pisco,3932145,-13.71,71.6,30,90,4.7
239,Kruisfontein,986717,-34.0,58.76,69,100,10.76
240,Mangrol,1263751,25.33,87.92,66,95,11.32
241,Nanyuki,184433,0.01,66.14,70,15,9.91
242,Yeniseysk,1485997,58.45,66.68,59,100,5.93
243,Nikolskoye,546105,59.7,66.0,59,75,13.42
244,Quatre Cocos,1106643,-20.21,73.4,88,40,7.14
245,Calamar,3687975,1.96,71.18,87,100,5.48
246,Victoria,1733782,5.28,78.8,88,75,4.7
247,Bubaque,2374583,11.28,80.72,81,98,15.3
248,Visnes,3131500,59.36,57.2,66,75,17.22
249,Osakarovka,1520327,50.56,69.02,43,0,7.38
250,Panaba,3521972,21.28,89.18,50,28,1.74
251,Metro,1635283,-5.11,74.78,92,82,2.68
252,Te Anau,2181625,-45.41,42.92,76,100,10.33
253,Saint George,262462,39.45,98.6,34,20,13.87
254,Poso,1630723,-1.4,60.56,94,95,3.11
255,Caravelas,3466980,-17.73,73.34,64,1,11.68
256,Hofn,2630299,64.25,48.2,76,90,12.75
257,College,5859699,64.86,68.0,77,75,4.27
258,Manavalakurichi,1263942,8.13,84.2,79,75,4.7
259,San Cristobal,3609418,14.68,75.5,76,84,2.24
260,Parana,3663516,-7.52,73.4,69,0,5.82
261,Sri Aman,1735799,1.24,77.0,94,0,1.92
262,Codrington,2160063,-28.95,55.4,93,90,5.82
263,Iguape,3461465,-24.7,62.18,68,77,2.95
264,Mnogovershinnyy,2019935,53.94,47.78,88,100,3.78
265,Butembo,217562,0.12,71.0,94,23,1.72
266,Nelson Bay,2155562,-32.72,55.99,93,0,10.29
267,Port Blair,1259385,11.67,83.78,81,100,18.03
268,Iqaluit,5983720,63.75,50.0,81,90,3.36
269,Karasjok,779350,69.47,57.2,58,0,13.87
270,Tabas,113659,33.6,109.4,8,0,2.24
271,Havelock,4470244,34.88,87.01,78,75,6.93
272,Irtyshskiy,1505495,58.33,58.76,91,80,1.7
273,Rio Gallegos,3838859,-51.62,42.8,93,90,4.7
274,Plettenberg Bay,964712,-34.05,60.92,71,90,4.25
275,Kabalo,215668,-6.05,92.78,17,0,5.97
276,Tiksi,2015306,71.64,51.2,70,100,2.57
277,Port Hardy,6111862,50.7,55.4,93,90,2.77
